Tempo(s),EMG_Value
0.958810,208
0.959010,0
0.959207,0
0.959410,0
0.959608,0
0.959807,0
0.960007,0
0.960211,0
0.960406,0
0.960609,0
0.960810,0
0.961008,0
0.961212,0
0.961410,0
0.961607,336
0.961808,912
0.962007,2048
0.962210,3024
0.962410,3936
0.962609,4897
0.962809,5361
0.963010,5521
0.963212,5553
0.963409,5585
0.963609,5537
0.963810,5537
0.964013,5793
0.964210,5841
0.964408,5889
0.964606,6065
0.964807,6081
0.965008,5937
0.965209,5857
0.965408,5857
0.965608,5809
0.965809,5857
0.966008,5841
0.966213,5857
0.966410,5841
0.966612,5809
0.966807,5841
0.967007,5793
0.967211,5937
0.967406,6113
0.967609,6577
0.967810,6705
0.968010,6705
0.968208,6785
0.968410,6625
0.968608,6577
0.968805,6545
0.969008,6465
0.969210,6385
0.969409,6161
0.969606,5793
0.969811,5729
0.970008,5521
0.970209,5393
0.970409,5297
0.970608,5169
0.970810,4913
0.971012,4689
0.971206,4657
0.971412,4497
0.971605,4417
0.971806,4193
0.972006,4241
0.972210,4289
0.972411,3856
0.972612,3440
0.972812,2848
0.973006,1824
0.973206,1216
0.973410,704
0.973608,576
0.973809,528
0.974012,576
0.974210,400
0.974406,192
0.974607,32
0.974810,0
0.975013,0
0.975206,48
0.975410,160
0.975610,16
0.975808,0
0.976009,0
0.976208,0
0.976406,0
0.976610,0
0.976806,0
0.977010,0
0.977206,0
0.977407,0
0.977605,0
0.977808,0
0.978089,0
0.978224,256
0.978413,1024
0.978611,1824
0.978809,2752
0.979009,3840
0.979210,4881
0.979487,5457
0.979610,5569
0.979812,5521
0.980010,5649
0.980207,5569
0.980408,5537
0.980609,5633
0.980808,5937
0.981010,5953
0.981208,6081
0.981406,6081
0.981610,5937
0.981813,5985
0.982012,6017
0.982208,5777
0.982410,5841
0.982612,5889
0.982809,5969
0.983006,5969
0.983208,5953
0.983410,5889
0.983608,5777
0.983811,5793
0.984007,5905
0.984206,6465
0.984409,6481
0.984610,6561
0.984811,6673
0.985004,6561
0.985206,6433
0.985409,6337
0.985607,6353
0.985811,6321
0.986007,6129
0.986209,5793
0.986409,5649
0.986608,5521
0.986806,5201
0.987006,5089
0.987210,4833
